task_name,time_requirement,constraint_type,constraint_task_num
Task 1,6,,
Task 2,2,,
Task 3,4,,
Task 4,1,before,1
Task 5,1,,
Task 6,6,before,5
Task 7,2,,
Task 8,8,,
Task 9,4,before,1
Task 10,7,after,38
Task 11,4,after,151
Task 12,7,before,4
Task 13,7,before,10
Task 14,5,,
Task 15,7,,
Task 16,5,before,2
Task 17,5,before,2
Task 18,3,after,155
Free time 19,1,,
Free time 20,1,,
Free time 21,1,,
Free time 22,1,,
Free time 23,1,,
Free time 24,1,,
Free time 25,1,,
Free time 26,1,,
Free time 27,1,,
Free time 28,1,,
Free time 29,1,,
Free time 30,1,,
Free time 31,1,,
Free time 32,1,,
Free time 33,1,,
Free time 34,1,,
Free time 35,1,,
Free time 36,1,,
Free time 37,1,,
Free time 38,1,,
Free time 39,1,,
Free time 40,1,,
Free time 41,1,,
Free time 42,1,,
Free time 43,1,,
Free time 44,1,,
Free time 45,1,,
Free time 46,1,,
Free time 47,1,,
Free time 48,1,,
Free time 49,1,,
Free time 50,1,,
Free time 51,1,,
Free time 52,1,,
Free time 53,1,,
Free time 54,1,,
Free time 55,1,,
Free time 56,1,,
Free time 57,1,,
Free time 58,1,,
Free time 59,1,,
Free time 60,1,,
Free time 61,1,,
Free time 62,1,,
Free time 63,1,,
Free time 64,1,,
Free time 65,1,,
Free time 66,1,,
Free time 67,1,,
Free time 68,1,,
Free time 69,1,,
Free time 70,1,,
Free time 71,1,,
Free time 72,1,,
Free time 73,1,,
Free time 74,1,,
Free time 75,1,,
Free time 76,1,,
Free time 77,1,,
Free time 78,1,,
Free time 79,1,,
Free time 80,1,,
Free time 81,1,,
Free time 82,1,,
Free time 83,1,,
Free time 84,1,,
Free time 85,1,,
Free time 86,1,,
Free time 87,1,,
Free time 88,1,,
Free time 89,1,,
Free time 90,1,,
Free time 91,1,,
Free time 92,1,,
Free time 93,1,,
Free time 94,1,,
Free time 95,1,,
Free time 96,1,,
Free time 97,1,,
Free time 98,1,,
Free time 99,1,,
Free time 100,1,,
Free time 101,1,,
Free time 102,1,,
Free time 103,1,,
Free time 104,1,,
Free time 105,1,,
Free time 106,1,,
Free time 107,1,,
Free time 108,1,,
Free time 109,1,,
Free time 110,1,,
Free time 111,1,,
Free time 112,1,,
Free time 113,1,,
Free time 114,1,,
Free time 115,1,,
Free time 116,1,,
Free time 117,1,,
Free time 118,1,,
Free time 119,1,,
Free time 120,1,,
Free time 121,1,,
Free time 122,1,,
Free time 123,1,,
Free time 124,1,,
Free time 125,1,,
Free time 126,1,,
Free time 127,1,,
Free time 128,1,,
Free time 129,1,,
Free time 130,1,,
Free time 131,1,,
Free time 132,1,,
Free time 133,1,,
Free time 134,1,,
Free time 135,1,,
Free time 136,1,,
Free time 137,1,,
Free time 138,1,,
Free time 139,1,,
Free time 140,1,,
Free time 141,1,,
Free time 142,1,,
Free time 143,1,,
Free time 144,1,,
Free time 145,1,,
Free time 146,1,,
Free time 147,1,,
Free time 148,1,,
Free time 149,1,,
Free time 150,1,,
Free time 151,1,,
Free time 152,1,,
Free time 153,1,,
Free time 154,1,,
Free time 155,1,,
Free time 156,1,,
Free time 157,1,,
Free time 158,1,,
Free time 159,1,,
Free time 160,1,,
Free time 161,1,,
Free time 162,1,,
Free time 163,1,,
Free time 164,1,,
Free time 165,1,,
Free time 166,1,,
Free time 167,1,,
Free time 168,1,,
